,link-href,product_name,product_star,product_sales,product_like,product_price,customer_gender,customer_height,customer_weight,fit,size,popular_age,popular_gender
1779,https://www.musinsa.com/app/goods/1911514,핀스 오버핏 카라 반팔티 그레이 YHST2354,4.7,1500,1742,28900,0,180,75,0,그레이 2XL ,19~28,0
1780,https://www.musinsa.com/app/goods/1848789,커스텀 슬림핏 메시 폴로 셔츠 - 화이트,4.9,3100,7875,169000,0,172,67,0,L ,24~28,0
1781,https://www.musinsa.com/app/goods/2409910,베츠 오버핏 피케 반팔티 네이비,4.8,3300,6227,52000,0,184,115,0,XL ,19~28,0
1782,https://www.musinsa.com/app/goods/2477667,[미나브X깡스타일리스트] 퓨어코튼 펀칭 카라 니트 [그린],4.8,9600,12070,75000,0,177,73,0,XL ,19~28,0
1783,https://www.musinsa.com/app/goods/1451222,쿨 소프트 숏 슬리브 카라 니트 오트밀,4.8,2700,8349,49000,0,176,63,0,M ,24~33,0
1784,https://www.musinsa.com/app/goods/763199,오픈카라 티셔츠 [INDI BLUE],4.7,900개 이상,6295,42000,0,182,70,0,L ,24~33,0
1785,https://www.musinsa.com/app/goods/1020313,오픈카라 티셔츠 [BEIGE],4.7,300개 이상,3374,42000,0,178,70,0,L ,24~33,0
1786,https://www.musinsa.com/app/goods/1911513,핀스 오버핏 카라 반팔티 네이비 YHST2354,4.7,900개 이상,969,28900,0,170,62,0,네이비 M ,19~28,0
1787,https://www.musinsa.com/app/goods/763199,오픈카라 티셔츠 [INDI BLUE],4.7,900개 이상,6295,42000,0,180,70,0,L ,24~33,0
1788,https://www.musinsa.com/app/goods/1031260,22S/S 오버핏 피케티셔츠 (블랙),4.8,17000,25914,39000,0,174,63,0,M ,19~28,0
1789,https://www.musinsa.com/app/goods/1451222,쿨 소프트 숏 슬리브 카라 니트 오트밀,4.8,2700,8349,49000,0,179,80,0,XL ,24~33,0
1790,https://www.musinsa.com/app/goods/1904868,(22SS) EMBROIDERY UNIVERSITY DAN PK SHIRT BLACK,4.8,1600,4771,59000,0,170,82,0,M ,19~28,0
1791,https://www.musinsa.com/app/goods/2411582,C 로고 와펜 쿨 피케 티셔츠 블랙,4.9,1400,2034,59000,0,180,80,0,L ,19~28,0
1792,https://www.musinsa.com/app/goods/2090757,오버사이즈 피케 스웨트셔츠 블랙,4.8,4200,5628,49600,0,178,73,0,L ,19~28,0
1793,https://www.musinsa.com/app/goods/1031257,22S/S 오버핏 피케티셔츠 (카키),4.8,1400,4485,39000,0,182,80,0,XL ,24~33,0
1794,https://www.musinsa.com/app/goods/763198,오픈카라 티셔츠 [INDI PINK],4.7,100개 이상,1598,42000,0,180,80,0,L ,24~33,0
1795,https://www.musinsa.com/app/goods/1515503,K570 포켓 폴로티 네이비,4.9,1600,2768,79000,0,175,77,0,M ,19~23,0
1796,https://www.musinsa.com/app/goods/2459196,[포맨] 프리미엄 폴로 반팔T_SPHWC24M01,4.8,100,801,19900,0,172,62,0,15GRAY 095 ,19~28,0
1797,https://www.musinsa.com/app/goods/1894600,무지 모달머슬핏 폴로셔츠 (블랙),4.8,2300,2840,55200,0,178,78,0,L ,19~28,0
